level1	level2	level3	p-values	p-values (corrected)	Effect size	Note	Blister: mean rel. freq. (%)	Blister: std. dev. (%)	Flocculent: mean rel. freq. (%)	Flocculent: std. dev. (%)	Non-lithifying cohesive: mean rel. freq. (%)	Non-lithifying cohesive: std. dev. (%)	Non-lithifying loosely cohesive: mean rel. freq. (%)	Non-lithifying loosely cohesive: std. dev. (%)	Pustular: mean rel. freq. (%)	Pustular: std. dev. (%)	JM25	JM25: parent seq. count	JM25: rel. freq. (%)	JM26	JM26: parent seq. count	JM26: rel. freq. (%)	JM27	JM27: parent seq. count	JM27: rel. freq. (%)	JM4	JM4: parent seq. count	JM4: rel. freq. (%)	JM5	JM5: parent seq. count	JM5: rel. freq. (%)	JM6	JM6: parent seq. count	JM6: rel. freq. (%)	JM19	JM19: parent seq. count	JM19: rel. freq. (%)	JM20	JM20: parent seq. count	JM20: rel. freq. (%)	JM21	JM21: parent seq. count	JM21: rel. freq. (%)	JM31	JM31: parent seq. count	JM31: rel. freq. (%)	JM32	JM32: parent seq. count	JM32: rel. freq. (%)	JM33	JM33: parent seq. count	JM33: rel. freq. (%)	JM13	JM13: parent seq. count	JM13: rel. freq. (%)	JM14	JM14: parent seq. count	JM14: rel. freq. (%)	JM15	JM15: parent seq. count	JM15: rel. freq. (%)	JM10	JM10: parent seq. count	JM10: rel. freq. (%)	JM11	JM11: parent seq. count	JM11: rel. freq. (%)	JM12	JM12: parent seq. count	JM12: rel. freq. (%)	JM7	JM7: parent seq. count	JM7: rel. freq. (%)	JM8	JM8: parent seq. count	JM8: rel. freq. (%)	JM9	JM9: parent seq. count	JM9: rel. freq. (%)	JM1	JM1: parent seq. count	JM1: rel. freq. (%)	JM16	JM16: parent seq. count	JM16: rel. freq. (%)	JM17	JM17: parent seq. count	JM17: rel. freq. (%)	JM18	JM18: parent seq. count	JM18: rel. freq. (%)	JM2	JM2: parent seq. count	JM2: rel. freq. (%)	JM22	JM22: parent seq. count	JM22: rel. freq. (%)	JM23	JM23: parent seq. count	JM23: rel. freq. (%)	JM24	JM24: parent seq. count	JM24: rel. freq. (%)	JM28	JM28: parent seq. count	JM28: rel. freq. (%)	JM29	JM29: parent seq. count	JM29: rel. freq. (%)	JM3	JM3: parent seq. count	JM3: rel. freq. (%)	JM30	JM30: parent seq. count	JM30: rel. freq. (%)	
Regulation and Cell signaling	Quorum sensing and biofilm formation	Protein_YjgK_cluster_linked_to_biofilm_formation	0.803441163968	0.822674793573	0.0546875		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000152625152625	0.000506200364828	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	0.0	49756.0	0.0	0.0	33384.0	0.0	0.0	33183.0	0.0	0.0	35808.0	0.0	0.0	39696.0	0.0	0.0	34498.0	0.0	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	1.0	54600.0	0.0018315018315	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
Regulation and Cell signaling	"DNA-binding regulatory proteins, strays"	"DNA-binding_regulatory_proteins,_strays"	0.857433497836	0.87038287105	0.0446327478903		0.00595020006409	0.00303061535887	0.00751227359076	0.00399921239478	0.00472157467609	0.00076118878355	0.00598272499274	0.00535625685795	0.00578015444869	0.00263567741454	5.0	63024.0	0.00793348565626	3.0	62858.0	0.00477266219097	3.0	67825.0	0.00442314780686	1.0	63159.0	0.00158330562548	3.0	52487.0	0.00571570103073	6.0	53225.0	0.0112728980742	4.0	68346.0	0.00585257366927	7.0	65878.0	0.0106257020553	9.0	87555.0	0.0102792530409	5.0	42357.0	0.0118044242982	0.0	39889.0	0.0	3.0	46071.0	0.00651168848082	3.0	51909.0	0.00577934462232	2.0	45811.0	0.00436576368121	2.0	49756.0	0.00401961572474	5.0	33384.0	0.0149772346034	0.0	33183.0	0.0	2.0	35808.0	0.00558534405719	2.0	39696.0	0.00503829101169	0.0	34498.0	0.0	4.0	38852.0	0.0102954802842	2.0	55993.0	0.00357187505581	3.0	57896.0	0.00518170512643	5.0	72703.0	0.00687729529731	3.0	75464.0	0.00397540549136	7.0	58435.0	0.0119791221015	1.0	34091.0	0.00293332551113	4.0	46503.0	0.00860159559598	3.0	54600.0	0.00549450549451	1.0	36063.0	0.00277292515875	2.0	51492.0	0.00388409850074	4.0	69331.0	0.00576942493257	5.0	60092.0	0.00832057511815	
Respiration	Cytochrome B6-F complex	Cytochrome_B6-F_complex	5.85548955372e-12	1.83667189002e-09	0.868862581432		0.00287758246207	0.00151965432556	0.00720724237543	0.00589121009898	0.0175998816766	0.0031880922039	0.0368645869837	0.00492121728431	0.0135086457178	0.00437962549552	1.0	63024.0	0.00158669713125	1.0	62858.0	0.00159088739699	1.0	67825.0	0.00147438260229	2.0	63159.0	0.00316661125097	2.0	52487.0	0.00381046735382	3.0	53225.0	0.00563644903711	7.0	68346.0	0.0102420039212	8.0	65878.0	0.0121436594918	14.0	87555.0	0.0159899491748	1.0	42357.0	0.00236088485965	1.0	39889.0	0.00250695680513	0.0	46071.0	0.0	8.0	51909.0	0.0154115856595	7.0	45811.0	0.0152801728842	11.0	49756.0	0.0221078864861	11.0	33384.0	0.0329499161275	13.0	33183.0	0.0391766868577	15.0	35808.0	0.041890080429	12.0	39696.0	0.0302297460701	15.0	34498.0	0.0434807814946	13.0	38852.0	0.0334603109235	6.0	55993.0	0.0107156251674	10.0	57896.0	0.0172723504214	6.0	72703.0	0.00825275435677	14.0	75464.0	0.018551892293	6.0	58435.0	0.0102678189441	7.0	34091.0	0.0205332785779	4.0	46503.0	0.00860159559598	11.0	54600.0	0.0201465201465	5.0	36063.0	0.0138646257937	7.0	51492.0	0.0135943447526	6.0	69331.0	0.00865413739885	7.0	60092.0	0.0116488051654	
Respiration	Soluble cytochromes and functionally related electron carriers	Soluble_cytochromes_and_functionally_related_electron_carriers	5.02195756521e-07	2.25031527089e-05	0.700620941806		0.328119519932	0.0316532285785	0.355565788617	0.0448925244854	0.459422816707	0.0555506877322	0.621081461623	0.0986213925405	0.46017369313	0.0650167364728	185.0	63024.0	0.293538969282	216.0	62858.0	0.34363167775	216.0	67825.0	0.318466642094	195.0	63159.0	0.30874459697	205.0	52487.0	0.390572903767	167.0	53225.0	0.313762329732	249.0	68346.0	0.364322710912	240.0	65878.0	0.364309784754	329.0	87555.0	0.375763805608	122.0	42357.0	0.288027952877	125.0	39889.0	0.313369600642	197.0	46071.0	0.427600876907	225.0	51909.0	0.433450846674	187.0	45811.0	0.408198904193	267.0	49756.0	0.536618699252	247.0	33384.0	0.739875389408	256.0	33183.0	0.771479371968	181.0	35808.0	0.505473637176	229.0	39696.0	0.576884320838	191.0	34498.0	0.553655284364	225.0	38852.0	0.579120765984	222.0	55993.0	0.396478131195	303.0	57896.0	0.52335221777	384.0	72703.0	0.528176278833	343.0	75464.0	0.454521361179	201.0	58435.0	0.343971934628	179.0	34091.0	0.525065266493	246.0	46503.0	0.528998129153	288.0	54600.0	0.527472527473	150.0	36063.0	0.415938773812	250.0	51492.0	0.485512312592	283.0	69331.0	0.408186813979	231.0	60092.0	0.384410570459	
Respiration	Biogenesis of c-type cytochromes	Biogenesis_of_c-type_cytochromes	5.4048953465e-07	2.21130718307e-05	0.699000207018		0.28065743752	0.023766467161	0.240047114928	0.0292605831089	0.168316324387	0.00969104358137	0.174548751387	0.0285354901859	0.265479293036	0.0310843037363	166.0	63024.0	0.263391723788	185.0	62858.0	0.294314168443	187.0	67825.0	0.275709546627	200.0	63159.0	0.316661125097	153.0	52487.0	0.291500752567	129.0	53225.0	0.242367308596	146.0	68346.0	0.213618938928	156.0	65878.0	0.23680136009	181.0	87555.0	0.206727200046	112.0	42357.0	0.26441910428	116.0	39889.0	0.290806989396	105.0	46071.0	0.227909096829	90.0	51909.0	0.17338033867	81.0	45811.0	0.176813429089	77.0	49756.0	0.154755205402	68.0	33384.0	0.203690390606	71.0	33183.0	0.213964982069	55.0	35808.0	0.153596961573	58.0	39696.0	0.146110439339	49.0	34498.0	0.142037219549	73.0	38852.0	0.187892515186	157.0	55993.0	0.280392191881	133.0	57896.0	0.229722260605	188.0	72703.0	0.258586303179	197.0	75464.0	0.261051627266	174.0	58435.0	0.29776674938	86.0	34091.0	0.252265993957	112.0	46503.0	0.240844676688	127.0	54600.0	0.232600732601	98.0	36063.0	0.271746665557	118.0	51492.0	0.229161811544	206.0	69331.0	0.297125384027	201.0	60092.0	0.33448711975	
Respiration	ATP synthases	V-Type_ATP_synthase	1.46958455365e-06	4.46090020964e-05	0.676007329968		0.0615535206509	0.00855406918945	0.0731115664975	0.0157632899163	0.0722051656689	0.00787090746589	0.102446520513	0.0306398565273	0.0347406417216	0.0120181458434	35.0	63024.0	0.0555343995938	37.0	62858.0	0.0588628336886	32.0	67825.0	0.0471802432731	44.0	63159.0	0.0696654475213	35.0	52487.0	0.0666831786919	38.0	53225.0	0.0713950211367	55.0	68346.0	0.0804728879525	61.0	65878.0	0.0925954036249	43.0	87555.0	0.0491119867512	37.0	42357.0	0.0873527398069	29.0	39889.0	0.0727017473489	26.0	46071.0	0.0564346335005	36.0	51909.0	0.0693521354678	38.0	45811.0	0.082949509943	32.0	49756.0	0.0643138515958	21.0	33384.0	0.0629043853343	27.0	33183.0	0.0813669650122	26.0	35808.0	0.0726094727435	53.0	39696.0	0.13351471181	45.0	34498.0	0.130442344484	52.0	38852.0	0.133841243694	20.0	55993.0	0.0357187505581	20.0	57896.0	0.0345447008429	35.0	72703.0	0.0481410670811	36.0	75464.0	0.0477048658963	26.0	58435.0	0.0444938820912	8.0	34091.0	0.0234666040891	16.0	46503.0	0.0344063823839	21.0	54600.0	0.0384615384615	5.0	36063.0	0.0138646257937	10.0	51492.0	0.0194204925037	37.0	69331.0	0.0533671806263	14.0	60092.0	0.0232976103308	
Respiration	Sodium Ion-Coupled Energetics	Na+_translocating_decarboxylases_and_related_biotin-dependent_enzymes	1.02346594089e-05	0.000171978830424	0.625984444558		0.0133968723755	0.0063461613207	0.0292057910255	0.00552743110112	0.0102840410617	0.00220733362746	0.0416768460825	0.0180431595524	0.0128081207087	0.00478896875644	8.0	63024.0	0.01269357705	8.0	62858.0	0.0127270991759	16.0	67825.0	0.0235901216366	9.0	63159.0	0.0142497506294	8.0	52487.0	0.0152418694153	1.0	53225.0	0.0018788163457	15.0	68346.0	0.0219471512598	20.0	65878.0	0.0303591487295	23.0	87555.0	0.0262692022158	12.0	42357.0	0.0283306183157	16.0	39889.0	0.0401113088821	13.0	46071.0	0.0282173167502	4.0	51909.0	0.00770579282976	6.0	45811.0	0.0130972910436	5.0	49756.0	0.0100490393118	22.0	33384.0	0.065899832255	17.0	33183.0	0.0512310520447	21.0	35808.0	0.0586461126005	7.0	39696.0	0.0176340185409	8.0	34498.0	0.0231897501304	13.0	38852.0	0.0334603109235	9.0	55993.0	0.0160734377511	9.0	57896.0	0.0155451153793	12.0	72703.0	0.0165055087135	6.0	75464.0	0.00795081098272	11.0	58435.0	0.0188243347309	4.0	34091.0	0.0117333020445	9.0	46503.0	0.019353590091	7.0	54600.0	0.0128205128205	3.0	36063.0	0.00831877547625	1.0	51492.0	0.00194204925037	9.0	69331.0	0.0129812060983	7.0	60092.0	0.0116488051654	
Respiration	Electron donating reactions	Hydrogenases	5.92253764147e-05	0.000551792863428	0.573647097646		0.0897829258628	0.011173145405	0.147336687449	0.0172639835038	0.0918939784172	0.0160885893539	0.167829333345	0.0516884428544	0.0924601803414	0.0229369637547	58.0	63024.0	0.0920284336126	62.0	62858.0	0.0986350186134	58.0	67825.0	0.0855141909325	44.0	63159.0	0.0696654475213	46.0	52487.0	0.0876407491379	56.0	53225.0	0.105213715359	82.0	68346.0	0.11997776022	99.0	65878.0	0.150277786211	118.0	87555.0	0.134772428759	70.0	42357.0	0.165261940175	68.0	39889.0	0.170473062749	66.0	46071.0	0.143257146578	37.0	51909.0	0.0712785836753	43.0	45811.0	0.0938639191461	55.0	49756.0	0.11053943243	72.0	33384.0	0.215672178289	68.0	33183.0	0.204924208179	81.0	35808.0	0.226206434316	46.0	39696.0	0.115880693269	31.0	34498.0	0.0898602817555	60.0	38852.0	0.154432204262	32.0	55993.0	0.057150000893	75.0	57896.0	0.129542628161	78.0	72703.0	0.107285806638	76.0	75464.0	0.100710272448	36.0	58435.0	0.0616069136648	30.0	34091.0	0.087999765334	50.0	46503.0	0.10751994495	62.0	54600.0	0.113553113553	30.0	36063.0	0.0831877547625	48.0	51492.0	0.0932183640177	39.0	69331.0	0.0562518930926	67.0	60092.0	0.111495706583	
Respiration	Quinone oxidoreductase family	Quinone_oxidoreductase_family	0.000262977772215	0.00171848669204	0.52296387792		0.0182103601101	0.00539648867125	0.0176695844756	0.0053056592243	0.0207571738085	0.00876224592732	0.0261549744323	0.00846995594611	0.0385029476089	0.0110037331646	8.0	63024.0	0.01269357705	15.0	62858.0	0.0238633109549	14.0	67825.0	0.020641356432	15.0	63159.0	0.0237495843823	5.0	52487.0	0.00952616838455	10.0	53225.0	0.018788163457	7.0	68346.0	0.0102420039212	14.0	65878.0	0.0212514041106	17.0	87555.0	0.0194163668551	7.0	42357.0	0.0165261940175	5.0	39889.0	0.0125347840257	12.0	46071.0	0.0260467539233	17.0	51909.0	0.0327496195265	8.0	45811.0	0.0174630547248	6.0	49756.0	0.0120588471742	7.0	33384.0	0.0209681284448	8.0	33183.0	0.024108730374	11.0	35808.0	0.0307193923146	17.0	39696.0	0.0428254735994	7.0	34498.0	0.0202910313641	7.0	38852.0	0.0180170904973	22.0	55993.0	0.0392906256139	31.0	57896.0	0.0535442863065	25.0	72703.0	0.0343864764865	29.0	75464.0	0.0384289197498	14.0	58435.0	0.023958244203	7.0	34091.0	0.0205332785779	11.0	46503.0	0.023654387889	27.0	54600.0	0.0494505494505	17.0	36063.0	0.0471397276987	25.0	51492.0	0.0485512312592	23.0	69331.0	0.0331741933623	30.0	60092.0	0.0499234507089	
Respiration	Electron donating reactions	Na(+)-translocating_NADH-quinone_oxidoreductase_and_rnf-like_group_of_electron_transport_complexes	0.000338550548446	0.00199110041305	0.513735336289		0.0403701081784	0.0116850333462	0.0741411923502	0.0186019550481	0.0361977237506	0.0109057400781	0.0805883481793	0.0504593542501	0.0190407648046	0.0110592469843	24.0	63024.0	0.03808073115	28.0	62858.0	0.0445448471157	19.0	67825.0	0.0280132694434	15.0	63159.0	0.0237495843823	28.0	52487.0	0.0533465429535	29.0	53225.0	0.0544856740254	50.0	68346.0	0.0731571708659	59.0	65878.0	0.0895594887519	63.0	87555.0	0.0719547712866	17.0	42357.0	0.040135042614	28.0	39889.0	0.0701947905438	46.0	46071.0	0.0998458900393	20.0	51909.0	0.0385289641488	10.0	45811.0	0.0218288184061	24.0	49756.0	0.0482353886968	16.0	33384.0	0.0479271507309	61.0	33183.0	0.183829069102	34.0	35808.0	0.0949508489723	28.0	39696.0	0.0705360741636	20.0	34498.0	0.0579743753261	11.0	38852.0	0.0283125707814	4.0	55993.0	0.00714375011162	13.0	57896.0	0.0224540555479	15.0	72703.0	0.0206318858919	36.0	75464.0	0.0477048658963	11.0	58435.0	0.0188243347309	11.0	34091.0	0.0322665806225	7.0	46503.0	0.015052792293	7.0	54600.0	0.0128205128205	6.0	36063.0	0.0166375509525	10.0	51492.0	0.0194204925037	5.0	69331.0	0.00721178116571	5.0	60092.0	0.00832057511815	
Respiration	Electron accepting reactions	trimethylamine_N-oxide_(TMAO)_reductase	0.00181827780662	0.0074069238789	0.446931920856		0.0012126634718	0.00139904157234	0.00583962638615	0.00398080570114	0.00136977668268	0.00097421957565	0.00590546158627	0.00509812467067	0.000143936253512	0.000477382546629	1.0	63024.0	0.00158669713125	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	2.0	52487.0	0.00381046735382	1.0	53225.0	0.0018788163457	3.0	68346.0	0.00438943025195	2.0	65878.0	0.00303591487295	7.0	87555.0	0.0079949745874	3.0	42357.0	0.00708265457894	5.0	39889.0	0.0125347840257	0.0	46071.0	0.0	1.0	51909.0	0.00192644820744	1.0	45811.0	0.00218288184061	0.0	49756.0	0.0	3.0	33384.0	0.00898634076204	0.0	33183.0	0.0	2.0	35808.0	0.00558534405719	1.0	39696.0	0.00251914550584	1.0	34498.0	0.00289871876631	6.0	38852.0	0.0154432204262	0.0	55993.0	0.0	1.0	57896.0	0.00172723504214	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	0.0	36063.0	0.0	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
Respiration	Biogenesis of c-type cytochromes	Biogenesis_of_cytochrome_c_oxidases	0.00211812897837	0.00827037082427	0.440358870601		0.0589682509249	0.00810940781038	0.0458531272333	0.00810673676749	0.0400708619015	0.00843983018762	0.0379727381707	0.0143048167054	0.0612623821262	0.012174894909	36.0	63024.0	0.0571210967251	37.0	62858.0	0.0588628336886	49.0	67825.0	0.072244747512	40.0	63159.0	0.0633322250194	30.0	52487.0	0.0571570103073	24.0	53225.0	0.0450915922969	33.0	68346.0	0.0482837327715	38.0	65878.0	0.057682382586	39.0	87555.0	0.0445434298441	22.0	42357.0	0.0519394669122	16.0	39889.0	0.0401113088821	15.0	46071.0	0.0325584424041	24.0	51909.0	0.0462347569786	21.0	45811.0	0.0458405186527	14.0	49756.0	0.0281373100732	15.0	33384.0	0.0449317038102	21.0	33183.0	0.0632854172317	6.0	35808.0	0.0167560321716	14.0	39696.0	0.0352680370818	10.0	34498.0	0.0289871876631	15.0	38852.0	0.0386080510656	28.0	55993.0	0.0500062507813	28.0	57896.0	0.04836258118	28.0	72703.0	0.0385128536649	54.0	75464.0	0.0715572988445	41.0	58435.0	0.0701634294515	18.0	34091.0	0.0527998592004	31.0	46503.0	0.0666623658689	32.0	54600.0	0.0586080586081	22.0	36063.0	0.0610043534925	34.0	51492.0	0.0660296745125	60.0	69331.0	0.0865413739885	39.0	60092.0	0.0649004859216	
Respiration	Carbon monoxide induced hydrogenase	Carbon_monoxide_dehydrogenase_maturation_factors	0.00251243983726	0.00945682354743	0.432898073016		0.0604284460798	0.0209323780219	0.060664315266	0.0185717510459	0.110477921007	0.0217594525694	0.0378217193174	0.0159462576673	0.079950083713	0.0284657176345	24.0	63024.0	0.03808073115	39.0	62858.0	0.0620446084826	57.0	67825.0	0.0840398083303	30.0	63159.0	0.0474991687645	48.0	52487.0	0.0914512164917	21.0	53225.0	0.0394551432597	39.0	68346.0	0.0570625932754	63.0	65878.0	0.0956313184978	48.0	87555.0	0.054822682885	27.0	42357.0	0.0637438912104	24.0	39889.0	0.0601669633232	15.0	46071.0	0.0325584424041	42.0	51909.0	0.0809108247125	54.0	45811.0	0.117875619393	66.0	49756.0	0.132647318916	18.0	33384.0	0.0539180445723	18.0	33183.0	0.0542446433415	12.0	35808.0	0.0335120643432	12.0	39696.0	0.0302297460701	3.0	34498.0	0.00869615629892	18.0	38852.0	0.0463296612787	27.0	55993.0	0.0482203132534	51.0	57896.0	0.0880889871494	66.0	72703.0	0.0907802979244	36.0	75464.0	0.0477048658963	39.0	58435.0	0.0667408231368	33.0	34091.0	0.0967997418674	18.0	46503.0	0.0387071801819	69.0	54600.0	0.126373626374	27.0	36063.0	0.0748689792862	69.0	51492.0	0.134001398275	57.0	69331.0	0.0822143052891	39.0	60092.0	0.0649004859216	
Respiration	Electron accepting reactions	Tetrathionate_respiration	0.00381945125791	0.0127450483464	0.41408637819		0.00174169564221	0.00111085381988	0.00102718679161	0.00106185560252	0.00489253043153	0.00284590473493	0.0062347231779	0.00481288834353	0.00123194975495	0.0011482876802	1.0	63024.0	0.00158669713125	1.0	62858.0	0.00159088739699	0.0	67825.0	0.0	1.0	63159.0	0.00158330562548	2.0	52487.0	0.00381046735382	1.0	53225.0	0.0018788163457	0.0	68346.0	0.0	1.0	65878.0	0.00151795743647	2.0	87555.0	0.00228427845354	1.0	42357.0	0.00236088485965	0.0	39889.0	0.0	0.0	46071.0	0.0	1.0	51909.0	0.00192644820744	4.0	45811.0	0.00873152736242	2.0	49756.0	0.00401961572474	3.0	33384.0	0.00898634076204	3.0	33183.0	0.00904077389025	5.0	35808.0	0.013963360143	1.0	39696.0	0.00251914550584	1.0	34498.0	0.00289871876631	0.0	38852.0	0.0	0.0	55993.0	0.0	1.0	57896.0	0.00172723504214	2.0	72703.0	0.00275091811892	1.0	75464.0	0.00132513516379	0.0	58435.0	0.0	1.0	34091.0	0.00293332551113	0.0	46503.0	0.0	1.0	54600.0	0.0018315018315	1.0	36063.0	0.00277292515875	0.0	51492.0	0.0	1.0	69331.0	0.00144235623314	0.0	60092.0	0.0	
Respiration	Biogenesis of c-type cytochromes	Biogenesis_of_cbb3-type_cytochrome_c_oxidases	0.00944479224487	0.0261398514777	0.370756734467		0.0703261687718	0.0154072567158	0.0818741091261	0.0152598327193	0.0682828090831	0.00633950437792	0.0419916112524	0.0277813111739	0.072904972719	0.0123186627168	36.0	63024.0	0.0571210967251	39.0	62858.0	0.0620446084826	40.0	67825.0	0.0589753040914	49.0	63159.0	0.0775819756488	34.0	52487.0	0.064777945015	54.0	53225.0	0.101456082668	47.0	68346.0	0.0687677406139	57.0	65878.0	0.086523573879	70.0	87555.0	0.079949745874	35.0	42357.0	0.0826309700876	25.0	39889.0	0.0626739201284	51.0	46071.0	0.110698704174	40.0	51909.0	0.0770579282976	30.0	45811.0	0.0654864552182	31.0	49756.0	0.0623040437334	32.0	33384.0	0.0958543014618	17.0	33183.0	0.0512310520447	10.0	35808.0	0.027926720286	6.0	39696.0	0.0151148730351	16.0	34498.0	0.0463795002609	6.0	38852.0	0.0154432204262	33.0	55993.0	0.0589359384209	52.0	57896.0	0.0898162221915	41.0	72703.0	0.0563938214379	54.0	75464.0	0.0715572988445	51.0	58435.0	0.0872764610251	19.0	34091.0	0.0557331847115	42.0	46503.0	0.0903167537578	42.0	54600.0	0.0769230769231	23.0	36063.0	0.0637772786512	40.0	51492.0	0.0776819700148	45.0	69331.0	0.0649060304914	49.0	60092.0	0.0815416361579	
Respiration	Electron donating reactions	Formate_dehydrogenase	0.0196268243053	0.0474777420856	0.332736493446		0.0	0.0	0.0	0.0	0.0	0.0	0.00314491107944	0.00375893813213	0.000231077096562	0.000766396026943	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	0.0	51909.0	0.0	0.0	45811.0	0.0	0.0	49756.0	0.0	1.0	33384.0	0.00299544692068	0.0	33183.0	0.0	0.0	35808.0	0.0	4.0	39696.0	0.0100765820234	2.0	34498.0	0.00579743753261	0.0	38852.0	0.0	0.0	55993.0	0.0	0.0	57896.0	0.0	0.0	72703.0	0.0	0.0	75464.0	0.0	0.0	58435.0	0.0	0.0	34091.0	0.0	0.0	46503.0	0.0	0.0	54600.0	0.0	1.0	36063.0	0.00277292515875	0.0	51492.0	0.0	0.0	69331.0	0.0	0.0	60092.0	0.0	
Respiration	Carbon monoxide induced hydrogenase	Carbon_monoxide_induced_hydrogenase	0.0223509332303	0.0528447943962	0.32566311316		0.0	0.0	0.0	0.0	0.00597385048382	0.00593608166254	0.0144516218712	0.0168190582086	0.00240359924136	0.00180528784537	0.0	63024.0	0.0	0.0	62858.0	0.0	0.0	67825.0	0.0	0.0	63159.0	0.0	0.0	52487.0	0.0	0.0	53225.0	0.0	0.0	68346.0	0.0	0.0	65878.0	0.0	0.0	87555.0	0.0	0.0	42357.0	0.0	0.0	39889.0	0.0	0.0	46071.0	0.0	2.0	51909.0	0.00385289641488	0.0	45811.0	0.0	7.0	49756.0	0.0140686550366	9.0	33384.0	0.0269590222861	5.0	33183.0	0.0150679564837	16.0	35808.0	0.0446827524576	0.0	39696.0	0.0	0.0	34498.0	0.0	0.0	38852.0	0.0	0.0	55993.0	0.0	2.0	57896.0	0.00345447008429	2.0	72703.0	0.00275091811892	3.0	75464.0	0.00397540549136	0.0	58435.0	0.0	1.0	34091.0	0.00293332551113	2.0	46503.0	0.00430079779799	2.0	54600.0	0.003663003663	1.0	36063.0	0.00277292515875	0.0	51492.0	0.0	0.0	69331.0	0.0	3.0	60092.0	0.00499234507089	
Respiration	Formate hydrogenase	Formate_hydrogenase	0.0262933800564	0.0597634556354	0.31667649076		0.109379693309	0.0363702554219	0.110795697365	0.0341589903052	0.144775805371	0.00670250271928	0.105159343989	0.036471780969	0.154104228342	0.0309289469095	40.0	63024.0	0.0634678852501	70.0	62858.0	0.111362117789	77.0	67825.0	0.113527460376	73.0	63159.0	0.11558131066	93.0	52487.0	0.177186731953	40.0	53225.0	0.0751526538281	43.0	68346.0	0.0629151669447	54.0	65878.0	0.0819697015696	101.0	87555.0	0.115356061904	59.0	42357.0	0.139292206719	40.0	39889.0	0.100278272205	76.0	46071.0	0.164962774848	78.0	51909.0	0.15026296018	62.0	45811.0	0.135338674118	74.0	49756.0	0.148725781815	60.0	33384.0	0.179726815241	27.0	33183.0	0.0813669650122	43.0	35808.0	0.12008489723	29.0	39696.0	0.0730552196695	29.0	34498.0	0.0840628442229	36.0	38852.0	0.0926593225574	66.0	55993.0	0.117871876842	92.0	57896.0	0.158905623877	125.0	72703.0	0.171932382433	128.0	75464.0	0.169617300965	75.0	58435.0	0.128347736802	59.0	34091.0	0.173066205157	46.0	46503.0	0.0989183493538	69.0	54600.0	0.126373626374	78.0	36063.0	0.216288162382	93.0	51492.0	0.180610580284	100.0	69331.0	0.144235623314	98.0	60092.0	0.163083272316	
Respiration	Electron accepting reactions	Terminal_cytochrome_oxidases	0.0282208062067	0.0630778590035	0.312710892486		0.0706771821357	0.0233088687615	0.0731631759319	0.0101196993244	0.0777313726117	0.0146221527801	0.0792075284312	0.0305128020147	0.104511314444	0.0209242641783	36.0	63024.0	0.0571210967251	40.0	62858.0	0.0636354958796	66.0	67825.0	0.0973092517508	68.0	63159.0	0.107664782533	24.0	52487.0	0.0457256082459	28.0	53225.0	0.0526068576797	38.0	68346.0	0.0555994498581	54.0	65878.0	0.0819697015696	64.0	87555.0	0.0730969105134	36.0	42357.0	0.0849918549472	26.0	39889.0	0.0651808769335	36.0	46071.0	0.0781402617699	30.0	51909.0	0.0577934462232	38.0	45811.0	0.082949509943	46.0	49756.0	0.0924511616689	34.0	33384.0	0.101845195303	34.0	33183.0	0.102462104089	36.0	35808.0	0.100536193029	26.0	39696.0	0.065497783152	6.0	34498.0	0.0173923125978	34.0	38852.0	0.0875115824153	50.0	55993.0	0.0892968763953	62.0	57896.0	0.107088572613	58.0	72703.0	0.0797766254487	82.0	75464.0	0.108661083431	66.0	58435.0	0.112946008385	42.0	34091.0	0.123199671468	36.0	46503.0	0.0774143603638	48.0	54600.0	0.0879120879121	56.0	36063.0	0.15528380889	46.0	51492.0	0.089334265517	74.0	69331.0	0.106734361253	70.0	60092.0	0.116488051654	
